cityName,cityPrefix,stateName,stateAbbreviation,county1Name,county2Name,county3Name,county4Name,county5Name
Adelanto,City of,California,CA,San Bernardino County,,,,
Agoura Hills,City of,California,CA,Los Angeles County,,,,
Alameda,City of,California,CA,Alameda County,,,,
Albany,City of,California,CA,Alameda County,,,,
Alhambra,City of,California,CA,Los Angeles County,,,,
Alturas,City of,California,CA,Modoc County,,,,
Amador City,City of,California,CA,Amador County,,,,
American Canyon,City of,California,CA,Napa County,,,,
Anaheim,City of,California,CA,Orange County,,,,
Anderson,City of,California,CA,Shasta County,,,,
Angels Camp,City of,California,CA,Calaveras County,,,,
Antioch,City of,California,CA,Contra Costa County,,,,
Apple Valley,Town of,California,CA,San Bernardino County,,,,
Arcadia,City of,California,CA,Los Angeles County,,,,
Arcata,City of,California,CA,Humboldt County,,,,
Arroyo Grande,City of,California,CA,San Luis Obispo County,,,,
Artesia,City of,California,CA,Los Angeles County,,,,
Arvin,City of,California,CA,Kern County,,,,
Atascadero,City of,California,CA,San Luis Obispo County,,,,
Atherton,Town of,California,CA,San Mateo County,,,,
Atwater,City of,California,CA,Merced County,,,,
Auburn,City of,California,CA,Placer County,,,,
Avalon,City of,California,CA,Los Angeles County,,,,
Avenal,City of,California,CA,Kings County,,,,
Azusa,City of,California,CA,Los Angeles County,,,,
Bakersfield,City of,California,CA,Kern County,,,,
Baldwin Park,City of,California,CA,Los Angeles County,,,,
Banning,City of,California,CA,Riverside County,,,,
Barstow,City of,California,CA,San Bernardino County,,,,
Beaumont,City of,California,CA,Riverside County,,,,
Bell,City of,California,CA,Los Angeles County,,,,
Bell Gardens,City of,California,CA,Los Angeles County,,,,
Bellflower,City of,California,CA,Los Angeles County,,,,
Belmont,City of,California,CA,San Mateo County,,,,
Belvedere,City of,California,CA,Marin County,,,,
Benicia,City of,California,CA,Solano County,,,,
Berkeley,City of,California,CA,Alameda County,,,,
Beverly Hills,City of,California,CA,Los Angeles County,,,,
Big Bear Lake,City of,California,CA,San Bernardino County,,,,
Biggs,City of,California,CA,Butte County,,,,
Bishop,City of,California,CA,Inyo County,,,,
Blue Lake,City of,California,CA,Humboldt County,,,,
Blythe,City of,California,CA,Riverside County,,,,
Bradbury,City of,California,CA,Los Angeles County,,,,
Brawley,City of,California,CA,Imperial County,,,,
Brea,City of,California,CA,Orange County,,,,
Brentwood,City of,California,CA,Contra Costa County,,,,
Brisbane,City of,California,CA,San Mateo County,,,,
Buellton,City of,California,CA,Santa Barbara County,,,,
Buena Park,City of,California,CA,Orange County,,,,
Burbank,City of,California,CA,Los Angeles County,,,,
Burlingame,City of,California,CA,San Mateo County,,,,
Calabasas,City of,California,CA,Los Angeles County,,,,
Calexico,City of,California,CA,Imperial County,,,,
California City,City of,California,CA,Kern County,,,,
Calimesa,City of,California,CA,Riverside County,,,,
Calipatria,City of,California,CA,Imperial County,,,,
Calistoga,City of,California,CA,Napa County,,,,
Camarillo,City of,California,CA,Ventura County,,,,
Campbell,City of,California,CA,Santa Clara County,,,,
Canyon Lake,City of,California,CA,Riverside County,,,,
Capitola,City of,California,CA,Santa Cruz County,,,,
Carlsbad,City of,California,CA,San Diego County,,,,
Carmel-by-the-Sea,City of,California,CA,Monterey County,,,,
Carpinteria,City of,California,CA,Santa Barbara County,,,,
Carson,City of,California,CA,Los Angeles County,,,,
Cathedral City,City of,California,CA,Riverside County,,,,
Ceres,City of,California,CA,Stanislaus County,,,,
Cerritos,City of,California,CA,Los Angeles County,,,,
Chico,City of,California,CA,Butte County,,,,
Chino,City of,California,CA,San Bernardino County,,,,
Chino Hills,City of,California,CA,San Bernardino County,,,,
Chowchilla,City of,California,CA,Madera County,,,,
Chula Vista,City of,California,CA,San Diego County,,,,
Citrus Heights,City of,California,CA,Sacramento County,,,,
Claremont,City of,California,CA,Los Angeles County,,,,
Clayton,City of,California,CA,Contra Costa County,,,,
Clearlake,City of,California,CA,Lake County,,,,
Cloverdale,City of,California,CA,Sonoma County,,,,
Clovis,City of,California,CA,Fresno County,,,,
Coachella,City of,California,CA,Riverside County,,,,
Coalinga,City of,California,CA,Fresno County,,,,
Colfax,City of,California,CA,Placer County,,,,
Colma,Town of,California,CA,San Mateo County,,,,
Colton,City of,California,CA,San Bernardino County,,,,
Colusa,City of,California,CA,Colusa County,,,,
Commerce,City of,California,CA,Los Angeles County,,,,
Compton,City of,California,CA,Los Angeles County,,,,
Concord,City of,California,CA,Contra Costa County,,,,
Corcoran,City of,California,CA,Kings County,,,,
Corning,City of,California,CA,Tehama County,,,,
Corona,City of,California,CA,Riverside County,,,,
Coronado,City of,California,CA,San Diego County,,,,
Corte Madera,Town of,California,CA,Marin County,,,,
Costa Mesa,City of,California,CA,Orange County,,,,
Cotati,City of,California,CA,Sonoma County,,,,
Covina,City of,California,CA,Los Angeles County,,,,
Crescent City,City of,California,CA,Del Norte County,,,,
Cudahy,City of,California,CA,Los Angeles County,,,,
Culver City,City of,California,CA,Los Angeles County,,,,
Cupertino,City of,California,CA,Santa Clara County,,,,
Cypress,City of,California,CA,Orange County,,,,
Daly City,City of,California,CA,San Mateo County,,,,
Dana Point,City of,California,CA,Orange County,,,,
Danville,Town of,California,CA,Contra Costa County,,,,
Davis,City of,California,CA,Yolo County,,,,
Del Mar,City of,California,CA,San Diego County,,,,
Del Rey Oaks,City of,California,CA,Monterey County,,,,
Delano,City of,California,CA,Kern County,,,,
Desert Hot Springs,City of,California,CA,Riverside County,,,,
Diamond Bar,City of,California,CA,Los Angeles County,,,,
Dinuba,City of,California,CA,Tulare County,,,,
Dixon,City of,California,CA,Solano County,,,,
Dorris,City of,California,CA,Siskiyou County,,,,
Dos Palos,City of,California,CA,Merced County,,,,
Downey,City of,California,CA,Los Angeles County,,,,
Duarte,City of,California,CA,Los Angeles County,,,,
Dublin,City of,California,CA,Alameda County,,,,
Dunsmuir,City of,California,CA,Siskiyou County,,,,
East Palo Alto,City of,California,CA,San Mateo County,,,,
Eastvale,City of,California,CA,Riverside County,,,,
El Cajon,City of,California,CA,San Diego County,,,,
El Centro,City of,California,CA,Imperial County,,,,
El Cerrito,City of,California,CA,Contra Costa County,,,,
El Monte,City of,California,CA,Los Angeles County,,,,
El Paso de Robles (Paso Robles),City of,California,CA,San Luis Obispo County,,,,
El Segundo,City of,California,CA,Los Angeles County,,,,
Emeryville,City of,California,CA,Alameda County,,,,
Encinitas,City of,California,CA,San Diego County,,,,
Escalon,City of,California,CA,San Joaquin County,,,,
Escondido,City of,California,CA,San Diego County,,,,
Etna,City of,California,CA,Siskiyou County,,,,
Eureka,City of,California,CA,Humboldt County,,,,
Exeter,City of,California,CA,Tulare County,,,,
Fairfax,Town of,California,CA,Marin County,,,,
Fairfield,City of,California,CA,Solano County,,,,
Farmersville,City of,California,CA,Tulare County,,,,
Ferndale,City of,California,CA,Humboldt County,,,,
Fillmore,City of,California,CA,Ventura County,,,,
Firebaugh,City of,California,CA,Fresno County,,,,
Folsom,City of,California,CA,Sacramento County,,,,
Fontana,City of,California,CA,San Bernardino County,,,,
Fort Bragg,City of,California,CA,Mendocino County,,,,
Fort Jones,City of,California,CA,Siskiyou County,,,,
Fortuna,City of,California,CA,Humboldt County,,,,
Foster City,City of,California,CA,San Mateo County,,,,
Fountain Valley,City of,California,CA,Orange County,,,,
Fowler,City of,California,CA,Fresno County,,,,
Fremont,City of,California,CA,Alameda County,,,,
Fresno,City of,California,CA,Fresno County,,,,
Fullerton,City of,California,CA,Orange County,,,,
Galt,City of,California,CA,Sacramento County,,,,
Garden Grove,City of,California,CA,Orange County,,,,
Gardena,City of,California,CA,Los Angeles County,,,,
Gilroy,City of,California,CA,Santa Clara County,,,,
Glendale,City of,California,CA,Los Angeles County,,,,
Glendora,City of,California,CA,Los Angeles County,,,,
Gonzales,City of,California,CA,Monterey County,,,,
Grand Terrace,City of,California,CA,San Bernardino County,,,,
Grass Valley,City of,California,CA,Nevada County,,,,
Greenfield,City of,California,CA,Monterey County,,,,
Gridley,City of,California,CA,Butte County,,,,
Grover Beach,City of,California,CA,San Luis Obispo County,,,,
Guadalupe,City of,California,CA,Santa Barbara County,,,,
Gustine,City of,California,CA,Merced County,,,,
Half Moon Bay,City of,California,CA,San Mateo County,,,,
Hanford,City of,California,CA,Kings County,,,,
Hawaiian Gardens,City of,California,CA,Los Angeles County,,,,
Hawthorne,City of,California,CA,Los Angeles County,,,,
Hayward,City of,California,CA,Alameda County,,,,
Healdsburg,City of,California,CA,Sonoma County,,,,
Hemet,City of,California,CA,Riverside County,,,,
Hercules,City of,California,CA,Contra Costa County,,,,
Hermosa Beach,City of,California,CA,Los Angeles County,,,,
Hesperia,City of,California,CA,San Bernardino County,,,,
Hidden Hills,City of,California,CA,Los Angeles County,,,,
Highland,City of,California,CA,San Bernardino County,,,,
Hillsborough,Town of,California,CA,San Mateo County,,,,
Hollister,City of,California,CA,San Benito County,,,,
Holtville,City of,California,CA,Imperial County,,,,
Hughson,City of,California,CA,Stanislaus County,,,,
Huntington Beach,City of,California,CA,Orange County,,,,
Huntington Park,City of,California,CA,Los Angeles County,,,,
Huron,City of,California,CA,Fresno County,,,,
Imperial Beach,City of,California,CA,San Diego County,,,,
Imperial,City of,California,CA,Imperial County,,,,
Indian Wells,City of,California,CA,Riverside County,,,,
Indio,City of,California,CA,Riverside County,,,,
Industry,City of,California,CA,Los Angeles County,,,,
Inglewood,City of,California,CA,Los Angeles County,,,,
Ione,City of,California,CA,Amador County,,,,
Irvine,City of,California,CA,Orange County,,,,
Irwindale,City of,California,CA,Los Angeles County,,,,
Isleton,City of,California,CA,Sacramento County,,,,
Jackson,City of,California,CA,Amador County,,,,
Jurupa Valley,City of,California,CA,Riverside County,,,,
Kerman,City of,California,CA,Fresno County,,,,
King City,City of,California,CA,Monterey County,,,,
Kingsburg,City of,California,CA,Fresno County,,,,
La Canada Flintridge,City of,California,CA,Los Angeles County,,,,
La Habra,City of,California,CA,Orange County,,,,
La Habra Heights,City of,California,CA,Los Angeles County,,,,
La Mesa,City of,California,CA,San Diego County,,,,
La Mirada,City of,California,CA,Los Angeles County,,,,
La Palma,City of,California,CA,Orange County,,,,
La Puente,City of,California,CA,Los Angeles County,,,,
La Quinta,City of,California,CA,Riverside County,,,,
La Verne,City of,California,CA,Los Angeles County,,,,
Lafayette,City of,California,CA,Contra Costa County,,,,
Laguna Beach,City of,California,CA,Orange County,,,,
Laguna Hills,City of,California,CA,Orange County,,,,
Laguna Niguel,City of,California,CA,Orange County,,,,
Laguna Woods,City of,California,CA,Orange County,,,,
Lake Elsinore,City of,California,CA,Riverside County,,,,
Lake Forest,City of,California,CA,Orange County,,,,
Lakeport,City of,California,CA,Lake County,,,,
Lakewood,City of,California,CA,Los Angeles County,,,,
Lancaster,City of,California,CA,Los Angeles County,,,,
Larkspur,City of,California,CA,Marin County,,,,
Lathrop,City of,California,CA,San Joaquin County,,,,
Lawndale,City of,California,CA,Los Angeles County,,,,
Lemon Grove,City of,California,CA,San Diego County,,,,
Lemoore,City of,California,CA,Kings County,,,,
Lincoln,City of,California,CA,Placer County,,,,
Lindsay,City of,California,CA,Tulare County,,,,
Live Oak,City of,California,CA,Sutter County,,,,
Livermore,City of,California,CA,Alameda County,,,,
Livingston,City of,California,CA,Merced County,,,,
Lodi,City of,California,CA,San Joaquin County,,,,
Loma Linda,City of,California,CA,San Bernardino County,,,,
Lomita,City of,California,CA,Los Angeles County,,,,
Lompoc,City of,California,CA,Santa Barbara County,,,,
Long Beach,City of,California,CA,Los Angeles County,,,,
Loomis,Town of,California,CA,Placer County,,,,
Los Alamitos,City of,California,CA,Orange County,,,,
Los Altos,City of,California,CA,Santa Clara County,,,,
Los Altos Hills,Town of,California,CA,Santa Clara County,,,,
Los Angeles,City of,California,CA,Los Angeles County,,,,
Los Banos,City of,California,CA,Merced County,,,,
Los Gatos,Town of,California,CA,Santa Clara County,,,,
Loyalton,City of,California,CA,Sierra County,,,,
Lynwood,City of,California,CA,Los Angeles County,,,,
Madera,City of,California,CA,Madera County,,,,
Malibu,City of,California,CA,Los Angeles County,,,,
Mammoth Lakes,Town of,California,CA,Mono County,,,,
Manhattan Beach,City of,California,CA,Los Angeles County,,,,
Manteca,City of,California,CA,San Joaquin County,,,,
Maricopa,City of,California,CA,Kern County,,,,
Marina,City of,California,CA,Monterey County,,,,
Martinez,City of,California,CA,Contra Costa County,,,,
Marysville,City of,California,CA,Yuba County,,,,
Maywood,City of,California,CA,Los Angeles County,,,,
McFarland,City of,California,CA,Kern County,,,,
Mendota,City of,California,CA,Fresno County,,,,
Menlo Park,City of,California,CA,San Mateo County,,,,
Merced,City of,California,CA,Merced County,,,,
Mill Valley,City of,California,CA,Marin County,,,,
Millbrae,City of,California,CA,San Mateo County,,,,
Milpitas,City of,California,CA,Santa Clara County,,,,
Mission Viejo,City of,California,CA,Orange County,,,,
Modesto,City of,California,CA,Stanislaus County,,,,
Monrovia,City of,California,CA,Los Angeles County,,,,
Montague,City of,California,CA,Siskiyou County,,,,
Montclair,City of,California,CA,San Bernardino County,,,,
Monte Sereno,City of,California,CA,Santa Clara County,,,,
Montebello,City of,California,CA,Los Angeles County,,,,
Monterey,City of,California,CA,Monterey County,,,,
Monterey Park,City of,California,CA,Los Angeles County,,,,
Moorpark,City of,California,CA,Ventura County,,,,
Moraga,Town of,California,CA,Contra Costa County,,,,
Moreno Valley,City of,California,CA,Riverside County,,,,
Morgan Hill,City of,California,CA,Santa Clara County,,,,
Morro Bay,City of,California,CA,San Luis Obispo County,,,,
Mount Shasta,City of,California,CA,Siskiyou County,,,,
Mountain View,City of,California,CA,Santa Clara County,,,,
Murrieta,City of,California,CA,Riverside County,,,,
Napa,City of,California,CA,Napa County,,,,
National City,City of,California,CA,San Diego County,,,,
Needles,City of,California,CA,San Bernardino County,,,,
Nevada City,City of,California,CA,Nevada County,,,,
Newark,City of,California,CA,Alameda County,,,,
Newman,City of,California,CA,Stanislaus County,,,,
Newport Beach,City of,California,CA,Orange County,,,,
Norco,City of,California,CA,Riverside County,,,,
Norwalk,City of,California,CA,Los Angeles County,,,,
Novato,City of,California,CA,Marin County,,,,
Oakdale,City of,California,CA,Stanislaus County,,,,
Oakland,City of,California,CA,Alameda County,,,,
Oakley,City of,California,CA,Contra Costa County,,,,
Oceanside,City of,California,CA,San Diego County,,,,
Ojai,City of,California,CA,Ventura County,,,,
Ontario,City of,California,CA,San Bernardino County,,,,
Orange,City of,California,CA,Orange County,,,,
Orange Cove,City of,California,CA,Fresno County,,,,
Orinda,City of,California,CA,Contra Costa County,,,,
Orland,City of,California,CA,Glenn County,,,,
Oroville,City of,California,CA,Butte County,,,,
Oxnard,City of,California,CA,Ventura County,,,,
Pacific Grove,City of,California,CA,Monterey County,,,,
Pacifica,City of,California,CA,San Mateo County,,,,
Palm Desert,City of,California,CA,Riverside County,,,,
Palm Springs,City of,California,CA,Riverside County,,,,
Palmdale,City of,California,CA,Los Angeles County,,,,
Palo Alto,City of,California,CA,Santa Clara County,,,,
Palos Verdes Estates,City of,California,CA,Los Angeles County,,,,
Paradise,Town of,California,CA,Butte County,,,,
Paramount,City of,California,CA,Los Angeles County,,,,
Parlier,City of,California,CA,Fresno County,,,,
Pasadena,City of,California,CA,Los Angeles County,,,,
Patterson,City of,California,CA,Stanislaus County,,,,
Perris,City of,California,CA,Riverside County,,,,
Petaluma,City of,California,CA,Sonoma County,,,,
Pico Rivera,City of,California,CA,Los Angeles County,,,,
Piedmont,City of,California,CA,Alameda County,,,,
Pinole,City of,California,CA,Contra Costa County,,,,
Pismo Beach,City of,California,CA,San Luis Obispo County,,,,
Pittsburg,City of,California,CA,Contra Costa County,,,,
Placentia,City of,California,CA,Orange County,,,,
Placerville,City of,California,CA,El Dorado County,,,,
Pleasant Hill,City of,California,CA,Contra Costa County,,,,
Pleasanton,City of,California,CA,Alameda County,,,,
Plymouth,City of,California,CA,Amador County,,,,
Point Arena,City of,California,CA,Mendocino County,,,,
Pomona,City of,California,CA,Los Angeles County,,,,
Port Hueneme,City of,California,CA,Ventura County,,,,
Porterville,City of,California,CA,Tulare County,,,,
Portola,City of,California,CA,Plumas County,,,,
Portola Valley,Town of,California,CA,San Mateo County,,,,
Poway,City of,California,CA,San Diego County,,,,
Rancho Cucamonga,City of,California,CA,San Bernardino County,,,,
Rancho Mirage,City of,California,CA,Riverside County,,,,
Rancho Palos Verdes,City of,California,CA,Los Angeles County,,,,
Rancho Santa Margarita,City of,California,CA,Orange County,,,,
Red Bluff,City of,California,CA,Tehama County,,,,
Redding,City of,California,CA,Shasta County,,,,
Redlands,City of,California,CA,San Bernardino County,,,,
Redondo Beach,City of,California,CA,Los Angeles County,,,,
Redwood City,City of,California,CA,San Mateo County,,,,
Reedley,City of,California,CA,Fresno County,,,,
Rialto,City of,California,CA,San Bernardino County,,,,
Richmond,City of,California,CA,Contra Costa County,,,,
Ridgecrest,City of,California,CA,Kern County,,,,
Rio Dell,City of,California,CA,Humboldt County,,,,
Rio Vista,City of,California,CA,Solano County,,,,
Ripon,City of,California,CA,San Joaquin County,,,,
Riverbank,City of,California,CA,Stanislaus County,,,,
Riverside,City of,California,CA,Riverside County,,,,
Rocklin,City of,California,CA,Placer County,,,,
Rohnert Park,City of,California,CA,Sonoma County,,,,
Rolling Hills,City of,California,CA,Los Angeles County,,,,
Rolling Hills Estates,City of,California,CA,Los Angeles County,,,,
Rosemead,City of,California,CA,Los Angeles County,,,,
Roseville,City of,California,CA,Placer County,,,,
Ross,Town of,California,CA,Marin County,,,,
Sacramento,City of,California,CA,Sacramento County,,,,
Salinas,City of,California,CA,Monterey County,,,,
San Anselmo,Town of,California,CA,Marin County,,,,
San Bernardino,City of,California,CA,San Bernardino County,,,,
San Bruno,City of,California,CA,San Mateo County,,,,
San Buenaventura (Ventura),City of,California,CA,Ventura County,,,,
San Carlos,City of,California,CA,San Mateo County,,,,
San Clemente,City of,California,CA,Orange County,,,,
San Diego,City of,California,CA,San Diego County,,,,
San Dimas,City of,California,CA,Los Angeles County,,,,
San Fernando,City of,California,CA,Los Angeles County,,,,
San Francisco,City of,California,CA,San Francisco County,,,,
San Gabriel,City of,California,CA,Los Angeles County,,,,
San Jacinto,City of,California,CA,Riverside County,,,,
San Joaquin,City of,California,CA,Fresno County,,,,
San Jose,City of,California,CA,Santa Clara County,,,,
San Juan Bautista,City of,California,CA,San Benito County,,,,
San Juan Capistrano,City of,California,CA,Orange County,,,,
San Leandro,City of,California,CA,Alameda County,,,,
San Luis Obispo,City of,California,CA,San Luis Obispo County,,,,
San Marcos,City of,California,CA,San Diego County,,,,
San Marino,City of,California,CA,Los Angeles County,,,,
San Mateo,City of,California,CA,San Mateo County,,,,
San Pablo,City of,California,CA,Contra Costa County,,,,
San Rafael,City of,California,CA,Marin County,,,,
San Ramon,City of,California,CA,Contra Costa County,,,,
Sand City,City of,California,CA,Monterey County,,,,
Sanger,City of,California,CA,Fresno County,,,,
Santa Ana,City of,California,CA,Orange County,,,,
Santa Barbara,City of,California,CA,Santa Barbara County,,,,
Santa Clara,City of,California,CA,Santa Clara County,,,,
Santa Clarita,City of,California,CA,Los Angeles County,,,,
Santa Cruz,City of,California,CA,Santa Cruz County,,,,
Santa Fe Springs,City of,California,CA,Los Angeles County,,,,
Santa Maria,City of,California,CA,Santa Barbara County,,,,
Santa Monica,City of,California,CA,Los Angeles County,,,,
Santa Paula,City of,California,CA,Ventura County,,,,
Santa Rosa,City of,California,CA,Sonoma County,,,,
Santee,City of,California,CA,San Diego County,,,,
Saratoga,City of,California,CA,Santa Clara County,,,,
Sausalito,City of,California,CA,Marin County,,,,
Scotts Valley,City of,California,CA,Santa Cruz County,,,,
Seal Beach,City of,California,CA,Orange County,,,,
Seaside,City of,California,CA,Monterey County,,,,
Sebastopol,City of,California,CA,Sonoma County,,,,
Selma,City of,California,CA,Fresno County,,,,
Shafter,City of,California,CA,Kern County,,,,
Shasta Lake,City of,California,CA,Shasta County,,,,
Sierra Madre,City of,California,CA,Los Angeles County,,,,
Signal Hill,City of,California,CA,Los Angeles County,,,,
Simi Valley,City of,California,CA,Ventura County,,,,
Solana Beach,City of,California,CA,San Diego County,,,,
Soledad,City of,California,CA,Monterey County,,,,
Solvang,City of,California,CA,Santa Barbara County,,,,
Sonoma,City of,California,CA,Sonoma County,,,,
Sonora,City of,California,CA,Tuolumne County,,,,
South El Monte,City of,California,CA,Los Angeles County,,,,
South Gate,City of,California,CA,Los Angeles County,,,,
South Lake Tahoe,City of,California,CA,El Dorado County,,,,
South Pasadena,City of,California,CA,Los Angeles County,,,,
South San Francisco,City of,California,CA,San Mateo County,,,,
St. Helena,City of,California,CA,Napa County,,,,
Stanton,City of,California,CA,Orange County,,,,
Stockton,City of,California,CA,San Joaquin County,,,,
Suisun City,City of,California,CA,Solano County,,,,
Sunnyvale,City of,California,CA,Santa Clara County,,,,
Susanville,City of,California,CA,Lassen County,,,,
Sutter Creek,City of,California,CA,Amador County,,,,
Taft,City of,California,CA,Kern County,,,,
Tehachapi,City of,California,CA,Kern County,,,,
Tehama,City of,California,CA,Tehama County,,,,
Temecula,City of,California,CA,Riverside County,,,,
Temple City,City of,California,CA,Los Angeles County,,,,
Thousand Oaks,City of,California,CA,Ventura County,,,,
Tiburon,Town of,California,CA,Marin County,,,,
Torrance,City of,California,CA,Los Angeles County,,,,
Tracy,City of,California,CA,San Joaquin County,,,,
Trinidad,City of,California,CA,Humboldt County,,,,
Truckee,Town of,California,CA,Nevada County,,,,
Tulare,City of,California,CA,Tulare County,,,,
Tulelake,City of,California,CA,Siskiyou County,,,,
Turlock,City of,California,CA,Stanislaus County,,,,
Tustin,City of,California,CA,Orange County,,,,
Twentynine Palms,City of,California,CA,San Bernardino County,,,,
Ukiah,City of,California,CA,Mendocino County,,,,
Union City,City of,California,CA,Alameda County,,,,
Upland,City of,California,CA,San Bernardino County,,,,
Vacaville,City of,California,CA,Solano County,,,,
Vallejo,City of,California,CA,Solano County,,,,
Vernon,City of,California,CA,Los Angeles County,,,,
Victorville,City of,California,CA,San Bernardino County,,,,
Villa Park,City of,California,CA,Orange County,,,,
Visalia,City of,California,CA,Tulare County,,,,
Vista,City of,California,CA,San Diego County,,,,
Walnut,City of,California,CA,Los Angeles County,,,,
Walnut Creek,City of,California,CA,Contra Costa County,,,,
Wasco,City of,California,CA,Kern County,,,,
Waterford,City of,California,CA,Stanislaus County,,,,
Watsonville,City of,California,CA,Santa Cruz County,,,,
Weed,City of,California,CA,Siskiyou County,,,,
West Covina,City of,California,CA,Los Angeles County,,,,
West Hollywood,City of,California,CA,Los Angeles County,,,,
West Sacramento,City of,California,CA,Yolo County,,,,
Westlake Village,City of,California,CA,Los Angeles County,,,,
Westminster,City of,California,CA,Orange County,,,,
Westmorland,City of,California,CA,Imperial County,,,,
Wheatland,City of,California,CA,Yuba County,,,,
Whittier,City of,California,CA,Los Angeles County,,,,
Williams,City of,California,CA,Colusa County,,,,
Willits,City of,California,CA,Mendocino County,,,,
Willows,City of,California,CA,Glenn County,,,,
Windsor,Town of,California,CA,Sonoma County,,,,
Winters,City of,California,CA,Yolo County,,,,
Woodlake,City of,California,CA,Tulare County,,,,
Woodland,City of,California,CA,Yolo County,,,,
Woodside,Town of,California,CA,San Mateo County,,,,
Yorba Linda,City of,California,CA,Orange County,,,,
Yountville,Town of,California,CA,Napa County,,,,
Yreka,City of,California,CA,Siskiyou County,,,,
Yuba City,City of,California,CA,Sutter County,,,,
Yucaipa,City of,California,CA,San Bernardino County,,,,
Yucca Valley,Town of,California,CA,San Bernardino County,,,,